RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE
53356151,20251126,M,50대,경기도,700만원 이상,건강 관리를 위해,마음의 안정-휴식을 위해
53356210,20251126,F,50대,울산광역시,무응답,마음의 안정-휴식을 위해,스트레스 해소를 위해
53356429,20251126,F,30대,서울특별시,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해
53356915,20251126,M,60대,서울특별시,700만원 이상,자기 계발을 위해,마음의 안정-휴식을 위해
53356918,20251126,F,30대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해
53357031,20251126,F,40대,인천광역시,300이상500만원 미만,자기 계발을 위해,자기만족-즐거움을 위해
53357072,20251126,F,20대,경기도,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해
53357115,20251126,F,30대,대전광역시,무응답,건강 관리를 위해,자기만족-즐거움을 위해
53357169,20251126,M,20대,전라북도,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해
53357179,20251126,M,50대,경상남도,500이상700만원 미만,마음의 안정-휴식을 위해,대인 관계-교제를 위해
53357470,20251126,F,60대,부산광역시,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해
53357542,20251126,F,40대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해
53357544,20251126,F,20대,경상북도,무응답,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해
53357591,20251126,M,30대,울산광역시,무응답,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해
53357722,20251126,F,50대,대구광역시,300이상500만원 미만,대인 관계-교제를 위해,스트레스 해소를 위해
53357746,20251126,M,40대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해
53357759,20251126,F,30대,인천광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해
53357895,20251126,M,40대,충청북도,300만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해
53358038,20251126,M,50대,경상남도,700만원 이상,건강 관리를 위해,자기만족-즐거움을 위해
53358169,20251126,F,30대,충청북도,500이상700만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해
53358518,20251126,F,40대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해
53358920,20251126,F,30대,대전광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해
53359087,20251126,M,30대,경기도,무응답,스트레스 해소를 위해,마음의 안정-휴식을 위해
53359730,20251126,F,30대,제주특별자치도,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53359777,20251126,M,60대,부산광역시,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해
53359884,20251126,F,50대,경상북도,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53359932,20251126,M,40대,경기도,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해
53360069,20251126,F,40대,경기도,무응답,마음의 안정-휴식을 위해,남는 시간을 보내기 위해
53360108,20251126,M,40대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53360184,20251126,F,60대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해
53360420,20251126,F,20대,경기도,무응답,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해
53360818,20251126,F,40대,강원도,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해
53360827,20251126,M,40대,부산광역시,무응답,마음의 안정-휴식을 위해,스트레스 해소를 위해
53360855,20251126,F,50대,충청북도,300만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해
53361006,20251126,F,40대,강원도,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53361032,20251126,M,30대,부산광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53361047,20251126,M,50대,경기도,무응답,남는 시간을 보내기 위해,자기만족-즐거움을 위해
53361073,20251126,F,20대,경기도,무응답,남는 시간을 보내기 위해,스트레스 해소를 위해
53361172,20251126,M,30대,경상남도,무응답,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53361380,20251126,F,20대,경기도,무응답,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53361426,20251126,F,30대,경기도,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해
53361573,20251126,M,40대,대전광역시,무응답,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해
53361629,20251126,F,50대,경상북도,무응답,가족-지인 등과 시간을 보내기 위해,남는 시간을 보내기 위해
53361632,20251126,F,60대,전라남도,700만원 이상,자기 계발을 위해,건강 관리를 위해
53361634,20251126,F,30대,서울특별시,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53361790,20251126,M,60대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해
53361885,20251126,F,50대,서울특별시,500이상700만원 미만,스트레스 해소를 위해,남는 시간을 보내기 위해
53361919,20251126,M,50대,인천광역시,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해
53362089,20251126,F,20대,충청북도,무응답,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해
53362148,20251126,F,50대,경상북도,500이상700만원 미만,자기만족-즐거움을 위해,자기 계발을 위해
53362351,20251126,F,30대,서울특별시,무응답,자기만족-즐거움을 위해,마음의 안정-휴식을 위해
53362368,20251126,F,50대,충청북도,300이상500만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해
53362479,20251126,F,30대,울산광역시,무응답,마음의 안정-휴식을 위해,스트레스 해소를 위해
53362553,20251126,M,50대,인천광역시,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53362602,20251126,M,60대,경상북도,무응답,건강 관리를 위해,자기만족-즐거움을 위해
53362692,20251126,F,50대,대구광역시,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53362799,20251126,F,60대,부산광역시,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53362837,20251126,F,20대,서울특별시,무응답,자기 계발을 위해,스트레스 해소를 위해
53362866,20251126,F,50대,경상남도,무응답,마음의 안정-휴식을 위해,건강 관리를 위해
53362936,20251126,F,30대,경기도,300이상500만원 미만,대인 관계-교제를 위해,자기만족-즐거움을 위해
53363031,20251126,M,50대,대전광역시,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해
53363065,20251126,M,20대,서울특별시,500이상700만원 미만,대인 관계-교제를 위해,가족-지인 등과 시간을 보내기 위해
53363239,20251126,F,60대,경기도,무응답,자기만족-즐거움을 위해,자기 계발을 위해
53363657,20251126,F,40대,인천광역시,300이상500만원 미만,건강 관리를 위해,스트레스 해소를 위해
53363689,20251126,M,60대,인천광역시,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해
53363858,20251126,F,40대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해
53364071,20251126,F,60대,경기도,300이상500만원 미만,스트레스 해소를 위해,건강 관리를 위해
53364492,20251126,M,40대,충청남도,500이상700만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해
53364705,20251126,M,40대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해
53365060,20251126,M,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해
53365123,20251126,F,60대,경상북도,무응답,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해
53365253,20251126,M,30대,경기도,무응답,마음의 안정-휴식을 위해,남는 시간을 보내기 위해
53365367,20251126,F,50대,대구광역시,무응답,건강 관리를 위해,스트레스 해소를 위해
53365434,20251126,F,20대,경상북도,무응답,자기만족-즐거움을 위해,스트레스 해소를 위해
53365848,20251126,F,20대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53366194,20251126,F,50대,경기도,무응답,스트레스 해소를 위해,남는 시간을 보내기 위해
53366250,20251126,F,50대,인천광역시,700만원 이상,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해
53366795,20251126,F,50대,인천광역시,700만원 이상,건강 관리를 위해,자기 계발을 위해
53366842,20251126,F,50대,광주광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53366866,20251126,M,40대,광주광역시,500이상700만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해
53366877,20251126,F,60대,인천광역시,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해
53366982,20251126,F,50대,광주광역시,700만원 이상,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해
53367087,20251126,F,60대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53367166,20251126,M,40대,대구광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53367182,20251126,F,50대,충청남도,무응답,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해
53367306,20251126,F,20대,경상남도,무응답,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해
53367320,20251126,M,40대,울산광역시,무응답,자기 계발을 위해,마음의 안정-휴식을 위해
53367557,20251126,F,50대,광주광역시,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해
53367609,20251126,F,50대,충청남도,무응답,건강 관리를 위해,자기만족-즐거움을 위해
53367638,20251126,M,50대,전라남도,무응답,남는 시간을 보내기 위해,스트레스 해소를 위해
53367694,20251126,M,50대,울산광역시,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해
53367708,20251126,M,50대,경기도,무응답,자기만족-즐거움을 위해,남는 시간을 보내기 위해
53367767,20251126,M,60대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해
53367956,20251126,M,50대,제주특별자치도,500이상700만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해
53367984,20251126,F,60대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,남는 시간을 보내기 위해
53368050,20251126,M,60대,부산광역시,500이상700만원 미만,자기만족-즐거움을 위해,건강 관리를 위해
53368280,20251126,F,60대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해
53368400,20251126,F,20대,경기도,무응답,마음의 안정-휴식을 위해,자기만족-즐거움을 위해
53368714,20251126,F,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해
53368845,20251126,M,50대,경상북도,700만원 이상,남는 시간을 보내기 위해,자기만족-즐거움을 위해
53369006,20251126,F,50대,경기도,무응답,자기만족-즐거움을 위해,건강 관리를 위해
53369224,20251126,M,50대,경상남도,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해
53369231,20251126,F,60대,인천광역시,무응답,스트레스 해소를 위해,건강 관리를 위해
